# file...... eplus_load.csv
# date...... Wed May 24 15:08:54 2023
# user...... root
# host...... (null)
# target.... meter 24
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power,measured_reactive_power,measured_voltage_AB
2013-07-01 17:40:00 PDT,+153932.421712,+15.0000001939,+404.823+220.473j
2013-07-01 17:41:00 PDT,+153676.412017,+15.0000001369,+405.261+220.762j
2013-07-01 17:42:00 PDT,+153676.412016,+15.0000001694,+405.26+220.762j
2013-07-01 17:43:00 PDT,+153676.412016,+15.0000001697,+405.259+220.761j
2013-07-01 17:44:00 PDT,+153676.412016,+15.0000001699,+405.257+220.761j
2013-07-01 17:45:00 PDT,+153676.412016,+15.0000001668,+405.262+220.763j
2013-07-01 17:46:00 PDT,+153136.431431,+15.0000001971,+404.127+220.116j
2013-07-01 17:47:00 PDT,+153136.43143,+15.0000002057,+404.126+220.116j
2013-07-01 17:48:00 PDT,+153136.43143,+15.000000206,+404.124+220.114j
2013-07-01 17:49:00 PDT,+153136.43143,+15.0000002064,+404.121+220.113j
2013-07-01 17:50:00 PDT,+153136.431429,+15.0000002299,+404.155+220.134j
2013-07-01 17:51:00 PDT,+152999.976173,+15.0000001027,+404.672+220.461j
2013-07-01 17:52:00 PDT,+152999.976173,+15.0000001032,+404.671+220.461j
2013-07-01 17:53:00 PDT,+152999.976171,+15.0000001535,+404.253+220.205j
2013-07-01 17:54:00 PDT,+152999.976171,+15.0000001578,+404.252+220.205j
2013-07-01 17:55:00 PDT,+152999.976168,+15.000000219,+404.357+220.269j
2013-07-01 17:56:00 PDT,+152536.686278,+15.0000001832,+403.71+219.913j
2013-07-01 17:57:00 PDT,+152536.686276,+15.0000002258,+403.709+219.913j
2013-07-01 17:58:00 PDT,+152536.686276,+15.0000002435,+403.707+219.912j
2013-07-01 17:59:00 PDT,+152536.686275,+15.00000026,+403.706+219.911j
2013-07-01 18:00:00 PDT,+152536.686273,+15.0000003157,+403.86+220.005j
2013-07-01 18:01:00 PDT,+152254.573402,+15.0000002758,+404.833+220.624j
2013-07-01 18:02:00 PDT,+152254.573402,+15.0000002762,+404.83+220.622j
2013-07-01 18:03:00 PDT,+152254.573402,+15.0000002802,+404.828+220.621j
2013-07-01 18:04:00 PDT,+152254.573401,+15.0000003055,+404.826+220.62j
2013-07-01 18:05:00 PDT,+152254.573398,+15.0000003675,+404.838+220.627j
2013-07-01 18:06:00 PDT,+151952.005097,+15.0000032329,+403.564+219.875j
2013-07-01 18:07:00 PDT,+151952.005098,+15.000000221,+403.562+219.874j
2013-07-01 18:08:00 PDT,+151952.005098,+15.0000001668,+403.369+219.756j
2013-07-01 18:09:00 PDT,+151952.005096,+15.0000002265,+403.368+219.756j
2013-07-01 18:10:00 PDT,+151952.005094,+15.0000002806,+403.876+220.065j
2013-07-01 18:11:00 PDT,+151865.723443,+15.0000001866,+404.114+220.218j
2013-07-01 18:12:00 PDT,+151865.723443,+15.0000001868,+404.113+220.218j
2013-07-01 18:13:00 PDT,+151865.723442,+15.000000212,+404.112+220.217j
2013-07-01 18:14:00 PDT,+151865.723442,+15.0000002209,+404.11+220.216j
2013-07-01 18:15:00 PDT,+151865.723442,+15.0000002135,+403.796+220.024j
2013-07-01 18:16:00 PDT,+151179.739819,+14.9999529603,+402.669+219.395j
2013-07-01 18:17:00 PDT,+151179.739819,+14.9999528887,+402.669+219.395j
2013-07-01 18:18:00 PDT,+151179.739819,+14.999952818,+402.669+219.395j
2013-07-01 18:19:00 PDT,+151179.739819,+14.9999527481,+402.668+219.395j
2013-07-01 18:20:00 PDT,+151179.739827,+15.0000000343,+402.909+219.541j
2013-07-01 18:21:00 PDT,+150701.25041,+15,+403.341+219.847j
2013-07-01 18:22:00 PDT,+150701.25041,+15,+403.343+219.848j
2013-07-01 18:23:00 PDT,+150701.250405,+14.9999725313,+403.395+219.88j
2013-07-01 18:24:00 PDT,+150701.250409,+15.0000000448,+403.395+219.88j
2013-07-01 18:25:00 PDT,+150701.250409,+15.0000000428,+403.391+219.878j
2013-07-01 18:26:00 PDT,+150127.964173,+15.0000000402,+403.222+219.824j
2013-07-01 18:27:00 PDT,+150127.964173,+15.0000000403,+403.222+219.824j
2013-07-01 18:28:00 PDT,+150127.964173,+15.0000000403,+403.221+219.824j
2013-07-01 18:29:00 PDT,+150127.964173,+15.0000000403,+403.221+219.824j
2013-07-01 18:30:00 PDT,+150127.964173,+15.0000000381,+403.491+219.988j
2013-07-01 18:31:00 PDT,+149670.013781,+15,+403.798+220.216j
2013-07-01 18:32:00 PDT,+149670.013781,+15,+403.798+220.216j
2013-07-01 18:33:00 PDT,+149670.013781,+15,+403.798+220.216j
2013-07-01 18:34:00 PDT,+149670.013781,+15,+403.798+220.216j
2013-07-01 18:35:00 PDT,+149670.013779,+15.000000039,+403.663+220.134j
2013-07-01 18:36:00 PDT,+148798.385045,+15.0000000383,+403.588+220.164j
2013-07-01 18:37:00 PDT,+148798.385045,+15.0000000383,+403.589+220.164j
2013-07-01 18:38:00 PDT,+148798.385045,+15.0000000383,+403.589+220.164j
2013-07-01 18:39:00 PDT,+148798.385045,+15.0000000383,+403.589+220.164j
2013-07-01 18:40:00 PDT,+148798.385045,+15.0000000362,+403.407+220.053j
2013-07-01 18:41:00 PDT,+148264.927364,+15,+403.584+220.208j
2013-07-01 18:42:00 PDT,+148264.927364,+15,+403.584+220.208j
2013-07-01 18:43:00 PDT,+148264.927364,+15,+403.585+220.208j
2013-07-01 18:44:00 PDT,+148264.927364,+15,+403.585+220.208j
2013-07-01 18:45:00 PDT,+148264.927364,+15.0000000001,+403.842+220.365j
2013-07-01 18:46:00 PDT,+147669.130306,+15,+403.891+220.447j
2013-07-01 18:47:00 PDT,+147669.130306,+15,+403.891+220.447j
2013-07-01 18:48:00 PDT,+147669.130306,+15,+403.893+220.448j
2013-07-01 18:49:00 PDT,+147669.130306,+15,+403.893+220.448j
2013-07-01 18:50:00 PDT,+147669.130306,+15.0000000001,+403.979+220.5j
2013-07-01 18:51:00 PDT,+147235.628597,+15,+403.611+220.313j
2013-07-01 18:52:00 PDT,+147235.628597,+15,+403.611+220.313j
2013-07-01 18:53:00 PDT,+147235.628597,+15,+403.724+220.382j
2013-07-01 18:54:00 PDT,+147235.628597,+15.0000002037,+403.723+220.382j
2013-07-01 18:55:00 PDT,+147235.628597,+15.0000000001,+403.649+220.336j
2013-07-01 18:56:00 PDT,+146742.620879,+15,+403.995+220.59j
2013-07-01 18:57:00 PDT,+146742.620879,+15,+403.996+220.591j
2013-07-01 18:58:00 PDT,+146742.620879,+15,+403.996+220.591j
2013-07-01 18:59:00 PDT,+146742.620879,+15,+403.996+220.591j
2013-07-01 19:00:00 PDT,+146742.620879,+15.000000001,+404.201+220.716j
2013-07-01 19:01:00 PDT,+146274.187117,+15,+404.077+220.681j
2013-07-01 19:02:00 PDT,+146274.187117,+15,+404.078+220.682j
2013-07-01 19:03:00 PDT,+146274.187117,+15,+404.078+220.682j
2013-07-01 19:04:00 PDT,+146274.187117,+15,+404.078+220.682j
2013-07-01 19:05:00 PDT,+146274.187117,+15,+404.193+220.751j
2013-07-01 19:06:00 PDT,+145710.429928,+15.0000023757,+404.033+220.703j
2013-07-01 19:07:00 PDT,+145710.429926,+15,+404.034+220.704j
2013-07-01 19:08:00 PDT,+145710.429926,+15,+403.539+220.402j
2013-07-01 19:09:00 PDT,+145710.429926,+15,+403.541+220.403j
2013-07-01 19:10:00 PDT,+145710.429926,+15,+403.437+220.34j
2013-07-01 19:11:00 PDT,+115523.866799,+15,+403.666+223.099j
2013-07-01 19:12:00 PDT,+115523.866799,+15,+403.666+223.099j
2013-07-01 19:13:00 PDT,+115523.866799,+15,+403.666+223.099j
2013-07-01 19:14:00 PDT,+115523.866799,+15,+403.668+223.101j
2013-07-01 19:15:00 PDT,+115523.866799,+15,+404+223.301j
2013-07-01 19:16:00 PDT,+114752.581811,+15,+404.044+223.394j
2013-07-01 19:17:00 PDT,+114752.581811,+15,+404.044+223.394j
2013-07-01 19:18:00 PDT,+114752.581811,+15,+404.044+223.394j
2013-07-01 19:19:00 PDT,+114752.581811,+15,+404.044+223.394j
2013-07-01 19:20:00 PDT,+114752.581811,+15,+403.629+223.144j
2013-07-01 19:21:00 PDT,+114081.282329,+15,+403.569+223.166j
2013-07-01 19:22:00 PDT,+114081.282329,+15,+403.568+223.165j
2013-07-01 19:23:00 PDT,+114081.282329,+15,+404.126+223.502j
2013-07-01 19:24:00 PDT,+114081.282329,+15,+404.124+223.501j
2013-07-01 19:25:00 PDT,+114081.282329,+15,+404.331+223.625j
2013-07-01 19:26:00 PDT,+113443.316748,+15,+404.688+223.895j
2013-07-01 19:27:00 PDT,+113443.316748,+15,+404.688+223.895j
2013-07-01 19:28:00 PDT,+113443.316748,+15,+404.688+223.895j
2013-07-01 19:29:00 PDT,+113443.316748,+15,+404.688+223.895j
2013-07-01 19:30:00 PDT,+113443.316748,+15,+404.916+224.033j
2013-07-01 19:31:00 PDT,+112742.797913,+15,+404.578+223.89j
2013-07-01 19:32:00 PDT,+112742.797913,+15,+404.578+223.89j
2013-07-01 19:33:00 PDT,+112742.797913,+15,+404.578+223.89j
2013-07-01 19:34:00 PDT,+112742.797913,+15,+404.578+223.89j
2013-07-01 19:35:00 PDT,+112742.797913,+15,+404.399+223.782j
2013-07-01 19:36:00 PDT,+120575.906212,+15,+404.421+223.118j
2013-07-01 19:37:00 PDT,+120575.906212,+15,+404.419+223.117j
2013-07-01 19:38:00 PDT,+120575.906212,+15,+404.784+223.337j
2013-07-01 19:39:00 PDT,+120575.906212,+15,+404.783+223.336j
2013-07-01 19:40:00 PDT,+120575.906212,+15,+404.923+223.421j
2013-07-01 19:41:00 PDT,+120051.051701,+15,+405.271+223.676j
2013-07-01 19:42:00 PDT,+120051.051701,+15,+405.271+223.676j
2013-07-01 19:43:00 PDT,+120051.051701,+15,+405.27+223.676j
2013-07-01 19:44:00 PDT,+120051.051701,+15,+405.27+223.676j
2013-07-01 19:45:00 PDT,+120051.051701,+15,+405.407+223.758j
2013-07-01 19:46:00 PDT,+119328.18652,+15,+404.715+223.403j
2013-07-01 19:47:00 PDT,+119328.18652,+15,+404.715+223.403j
2013-07-01 19:48:00 PDT,+119328.18652,+15,+404.714+223.402j
2013-07-01 19:49:00 PDT,+119328.18652,+15,+404.713+223.402j
2013-07-01 19:50:00 PDT,+119328.18652,+15,+404.635+223.355j
2013-07-01 19:51:00 PDT,+118752.936925,+15,+404.587+223.376j
2013-07-01 19:52:00 PDT,+118752.936925,+15,+404.587+223.376j
2013-07-01 19:53:00 PDT,+118752.936925,+15,+404.162+223.119j
2013-07-01 19:54:00 PDT,+118752.936925,+15.0000000435,+404.164+223.12j
2013-07-01 19:55:00 PDT,+118752.936925,+15,+404.339+223.226j
2013-07-01 19:56:00 PDT,+118162.06546,+15,+405.042+223.701j
2013-07-01 19:57:00 PDT,+118162.06546,+15,+405.042+223.701j
2013-07-01 19:58:00 PDT,+118162.06546,+15,+405.042+223.701j
2013-07-01 19:59:00 PDT,+118162.06546,+15,+405.042+223.701j
2013-07-01 20:00:00 PDT,+118162.06546,+15,+405.081+223.724j
2013-07-01 20:01:00 PDT,+117456.679844,+15,+404.515+223.444j
2013-07-01 20:02:00 PDT,+117456.679844,+15,+404.513+223.442j
2013-07-01 20:03:00 PDT,+117456.679844,+15,+404.513+223.442j
2013-07-01 20:04:00 PDT,+117456.679844,+15,+404.513+223.442j
2013-07-01 20:05:00 PDT,+117456.679844,+15,+404.511+223.441j
2013-07-01 20:06:00 PDT,+116872.205227,+15.0000042673,+404.593+223.541j
2013-07-01 20:07:00 PDT,+116872.205231,+15,+404.591+223.54j
2013-07-01 20:08:00 PDT,+116872.205231,+15,+404.967+223.767j
2013-07-01 20:09:00 PDT,+116872.205231,+15,+404.966+223.766j
2013-07-01 20:10:00 PDT,+116872.205231,+15,+405.076+223.833j
2013-07-01 20:11:00 PDT,+48970.7998278,+15,+405.1+229.692j
2013-07-01 20:12:00 PDT,+48970.7998278,+15,+405.1+229.692j
2013-07-01 20:13:00 PDT,+48970.7998278,+15,+405.1+229.692j
2013-07-01 20:14:00 PDT,+48970.7998278,+15,+405.099+229.692j
2013-07-01 20:15:00 PDT,+48970.7998278,+15,+405.127+229.708j
2013-07-01 20:16:00 PDT,+52256.0978691,+15,+404.368+228.979j
2013-07-01 20:17:00 PDT,+52256.0978691,+15,+404.368+228.979j
2013-07-01 20:18:00 PDT,+52256.0978691,+15,+404.368+228.979j
2013-07-01 20:19:00 PDT,+52256.0978691,+15,+404.368+228.979j
2013-07-01 20:20:00 PDT,+52256.0978691,+15,+404.269+228.921j
2013-07-01 20:21:00 PDT,+84027.9740836,+15,+404.159+226.119j
2013-07-01 20:22:00 PDT,+84027.9740836,+15,+404.157+226.117j
2013-07-01 20:23:00 PDT,+84027.9740836,+15,+404.157+226.117j
2013-07-01 20:24:00 PDT,+84027.9740836,+15,+404.157+226.117j
2013-07-01 20:25:00 PDT,+84027.9740836,+15,+404.35+226.232j
2013-07-01 20:26:00 PDT,+97270.4917634,+15,+405.477+225.764j
2013-07-01 20:27:00 PDT,+97270.4917634,+15,+405.477+225.764j
2013-07-01 20:28:00 PDT,+97270.4917634,+15,+405.477+225.764j
2013-07-01 20:29:00 PDT,+97270.4917634,+15,+405.477+225.764j
2013-07-01 20:30:00 PDT,+97270.4917634,+15,+405.462+225.755j
2013-07-01 20:31:00 PDT,+95523.4903954,+15,+404.559+225.365j
2013-07-01 20:32:00 PDT,+95523.4903954,+15,+404.559+225.365j
2013-07-01 20:33:00 PDT,+95523.4903954,+15,+404.559+225.365j
2013-07-01 20:34:00 PDT,+95523.4903954,+15,+404.559+225.365j
2013-07-01 20:35:00 PDT,+95523.4903954,+15,+404.565+225.369j
2013-07-01 20:36:00 PDT,+96466.9291064,+15,+405.241+225.693j
2013-07-01 20:37:00 PDT,+96466.9291064,+15,+405.239+225.691j
2013-07-01 20:38:00 PDT,+96466.9291064,+15,+405.084+225.598j
2013-07-01 20:39:00 PDT,+96466.9291064,+15,+405.084+225.598j
2013-07-01 20:40:00 PDT,+96466.9291064,+15,+405.091+225.603j
2013-07-01 20:41:00 PDT,+97116.563568,+15,+404.809+225.378j
2013-07-01 20:42:00 PDT,+97116.563568,+15,+404.809+225.378j
2013-07-01 20:43:00 PDT,+97116.563568,+15,+404.808+225.377j
2013-07-01 20:44:00 PDT,+97116.563568,+15,+404.808+225.377j
2013-07-01 20:45:00 PDT,+97116.563568,+15,+404.85+225.402j
2013-07-01 20:46:00 PDT,+88425.6026583,+15,+404.803+226.123j
2013-07-01 20:47:00 PDT,+88425.6026583,+15,+404.803+226.123j
2013-07-01 20:48:00 PDT,+88425.6026583,+15,+404.8+226.122j
2013-07-01 20:49:00 PDT,+88425.6026583,+15,+404.797+226.119j
2013-07-01 20:50:00 PDT,+88425.6026583,+15,+404.847+226.149j
2013-07-01 20:51:00 PDT,+63997.2588757,+15,+404.12+227.822j
2013-07-01 20:52:00 PDT,+63997.2588757,+15,+404.12+227.822j
2013-07-01 20:53:00 PDT,+63997.2588757,+15,+404.093+227.806j
2013-07-01 20:54:00 PDT,+63997.2588757,+15.0000000254,+404.093+227.806j
2013-07-01 20:55:00 PDT,+63997.2588757,+15,+403.999+227.75j
2013-07-01 20:56:00 PDT,+59139.4369572,+15,+404.685+228.574j
2013-07-01 20:57:00 PDT,+59139.4369572,+15,+404.684+228.574j
2013-07-01 20:58:00 PDT,+59139.4369572,+15,+404.684+228.574j
2013-07-01 20:59:00 PDT,+59139.4369572,+15,+404.684+228.574j
2013-07-01 21:00:00 PDT,+59139.4369572,+15,+404.803+228.644j
2013-07-01 21:01:00 PDT,+70508.8812185,+15,+404.328+227.384j
2013-07-01 21:02:00 PDT,+70508.8812185,+15,+404.324+227.382j
2013-07-01 21:03:00 PDT,+70508.8812185,+15,+404.324+227.382j
2013-07-01 21:04:00 PDT,+70508.8812185,+15,+404.324+227.382j
2013-07-01 21:05:00 PDT,+70508.8812185,+15,+404.297+227.366j
2013-07-01 21:06:00 PDT,+81327.9259433,+15.00000225,+404.651+226.644j
2013-07-01 21:07:00 PDT,+81327.9259463,+15,+404.648+226.642j
2013-07-01 21:08:00 PDT,+81327.9259463,+15,+404.792+226.728j
2013-07-01 21:09:00 PDT,+81327.9259463,+15,+404.791+226.728j
2013-07-01 21:10:00 PDT,+81327.9259463,+15,+404.824+226.747j
2013-07-01 21:11:00 PDT,+80520.2715227,+15,+404.677+226.729j
2013-07-01 21:12:00 PDT,+80520.2715227,+15,+404.677+226.729j
2013-07-01 21:13:00 PDT,+80520.2715227,+15,+404.677+226.729j
2013-07-01 21:14:00 PDT,+80520.2715227,+15,+404.676+226.729j
2013-07-01 21:15:00 PDT,+80520.2715227,+15,+404.673+226.727j
2013-07-01 21:16:00 PDT,+94474.1032596,+15,+405.532+226.038j
2013-07-01 21:17:00 PDT,+94474.1032596,+15,+405.532+226.038j
2013-07-01 21:18:00 PDT,+94474.1032596,+15,+405.532+226.038j
2013-07-01 21:19:00 PDT,+94474.1032596,+15,+405.532+226.038j
2013-07-01 21:20:00 PDT,+94474.1032596,+15,+405.581+226.067j
2013-07-01 21:21:00 PDT,+93114.9153606,+15,+405.234+225.977j
2013-07-01 21:22:00 PDT,+93114.9153606,+15,+405.237+225.979j
2013-07-01 21:23:00 PDT,+93114.9153606,+15,+405.237+225.979j
2013-07-01 21:24:00 PDT,+93114.9153606,+15,+405.237+225.979j
2013-07-01 21:25:00 PDT,+93114.9153606,+15,+405.285+226.007j
2013-07-01 21:26:00 PDT,+85596.712262,+15,+405.581+226.831j
2013-07-01 21:27:00 PDT,+85596.712262,+15,+405.581+226.831j
2013-07-01 21:28:00 PDT,+85596.712262,+15,+405.581+226.831j
2013-07-01 21:29:00 PDT,+85596.712262,+15,+405.581+226.831j
2013-07-01 21:30:00 PDT,+85596.712262,+15,+405.5+226.783j
2013-07-01 21:31:00 PDT,+61708.7348617,+15,+405.192+228.653j
2013-07-01 21:32:00 PDT,+61708.7348617,+15,+405.192+228.653j
2013-07-01 21:33:00 PDT,+61708.7348617,+15,+405.192+228.653j
2013-07-01 21:34:00 PDT,+61708.7348617,+15,+405.192+228.653j
2013-07-01 21:35:00 PDT,+61708.7348617,+15,+405.257+228.691j
2013-07-01 21:36:00 PDT,+69596.6022486,+15,+405.379+228.086j
2013-07-01 21:37:00 PDT,+69596.6022486,+15,+405.38+228.087j
2013-07-01 21:38:00 PDT,+69596.6022486,+15,+405.719+228.288j
2013-07-01 21:39:00 PDT,+69596.6022486,+15,+405.718+228.288j
2013-07-01 21:40:00 PDT,+69596.6022486,+15,+405.756+228.31j
2013-07-01 21:41:00 PDT,+68829.792834,+15,+405.629+228.301j
2013-07-01 21:42:00 PDT,+68829.792834,+15,+405.629+228.301j
2013-07-01 21:43:00 PDT,+68829.792834,+15,+405.63+228.301j
2013-07-01 21:44:00 PDT,+68829.792834,+15,+405.63+228.301j
2013-07-01 21:45:00 PDT,+68829.792834,+15,+405.639+228.307j
2013-07-01 21:46:00 PDT,+80611.2438092,+15,+405.859+227.425j
2013-07-01 21:47:00 PDT,+80611.2438092,+15,+405.859+227.425j
2013-07-01 21:48:00 PDT,+80611.2438092,+15,+405.859+227.426j
2013-07-01 21:49:00 PDT,+80611.2438092,+15,+405.86+227.426j
2013-07-01 21:50:00 PDT,+80611.2438092,+15,+405.876+227.435j
2013-07-01 21:51:00 PDT,+80012.4026102,+15,+405.809+227.447j
2013-07-01 21:52:00 PDT,+80012.4026102,+15,+405.809+227.447j
2013-07-01 21:53:00 PDT,+80012.4026102,+15,+405.81+227.448j
2013-07-01 21:54:00 PDT,+80012.4026102,+15.000000091,+405.81+227.448j
2013-07-01 21:55:00 PDT,+80012.4026102,+15,+405.845+227.468j
2013-07-01 21:56:00 PDT,+79619.9742992,+15,+405.945+227.562j
2013-07-01 21:57:00 PDT,+79619.9742992,+15,+405.946+227.562j
2013-07-01 21:58:00 PDT,+79619.9742992,+15,+405.946+227.562j
2013-07-01 21:59:00 PDT,+79619.9742992,+15,+405.946+227.562j
2013-07-01 22:00:00 PDT,+79619.9742992,+15,+406.037+227.616j
2013-07-01 22:01:00 PDT,+79339.2247484,+15,+405.863+227.537j
2013-07-01 22:02:00 PDT,+79339.2247484,+15,+405.868+227.54j
2013-07-01 22:03:00 PDT,+79339.2247484,+15,+405.868+227.54j
2013-07-01 22:04:00 PDT,+79339.2247484,+15,+405.868+227.54j
2013-07-01 22:05:00 PDT,+79339.2247484,+15,+405.771+227.482j
2013-07-01 22:06:00 PDT,+72088.9341401,+14.9999988278,+405.973+228.225j
2013-07-01 22:07:00 PDT,+72088.9341376,+15,+405.975+228.226j
2013-07-01 22:08:00 PDT,+72088.9341376,+15,+405.975+228.226j
2013-07-01 22:09:00 PDT,+72088.9341376,+15,+405.975+228.226j
2013-07-01 22:10:00 PDT,+72088.9341376,+15,+406.013+228.249j
2013-07-01 22:11:00 PDT,+83838.0562434,+15,+405.825+227.128j
2013-07-01 22:12:00 PDT,+83838.0562434,+15,+405.825+227.128j
2013-07-01 22:13:00 PDT,+83838.0562434,+15,+405.825+227.128j
2013-07-01 22:14:00 PDT,+83838.0562434,+15,+405.828+227.129j
2013-07-01 22:15:00 PDT,+83838.0562434,+15,+405.961+227.209j
2013-07-01 22:16:00 PDT,+63254.2946863,+15,+406.013+229.006j
2013-07-01 22:17:00 PDT,+63254.2946863,+15,+406.013+229.006j
2013-07-01 22:18:00 PDT,+63254.2946863,+15,+406.013+229.006j
2013-07-01 22:19:00 PDT,+63254.2946863,+15,+406.013+229.006j
2013-07-01 22:20:00 PDT,+63254.2946863,+15,+406.06+229.034j
2013-07-01 22:21:00 PDT,+68046.9881942,+15,+406.191+228.7j
2013-07-01 22:22:00 PDT,+68046.9881942,+15,+406.198+228.705j
2013-07-01 22:23:00 PDT,+68046.9881942,+15,+406.198+228.705j
2013-07-01 22:24:00 PDT,+68046.9881942,+15,+406.198+228.705j
2013-07-01 22:25:00 PDT,+68046.9881942,+15,+406.165+228.685j
2013-07-01 22:26:00 PDT,+69864.31648,+15,+405.991+228.427j
2013-07-01 22:27:00 PDT,+69864.31648,+15,+405.991+228.427j
2013-07-01 22:28:00 PDT,+69864.31648,+15,+405.991+228.427j
2013-07-01 22:29:00 PDT,+69864.31648,+15,+405.991+228.427j
2013-07-01 22:30:00 PDT,+69864.31648,+15,+406.085+228.482j
2013-07-01 22:31:00 PDT,+66791.9962829,+15,+406.231+228.832j
2013-07-01 22:32:00 PDT,+66791.9962829,+15,+406.231+228.832j
2013-07-01 22:33:00 PDT,+66791.9962829,+15,+406.231+228.832j
2013-07-01 22:34:00 PDT,+66791.9962829,+15,+406.231+228.832j
2013-07-01 22:35:00 PDT,+66791.9962829,+15,+406.243+228.839j
2013-07-01 22:36:00 PDT,+90382.4658286,+15,+406.382+226.898j
2013-07-01 22:37:00 PDT,+90382.4658286,+15,+406.389+226.902j
2013-07-01 22:38:00 PDT,+90382.4658286,+15,+406.389+226.902j
2013-07-01 22:39:00 PDT,+90382.4658286,+15,+406.389+226.902j
2013-07-01 22:40:00 PDT,+90382.4658286,+15,+406.415+226.917j
2013-07-01 22:41:00 PDT,+81840.4550068,+15,+406.438+227.665j
2013-07-01 22:42:00 PDT,+81840.4550068,+15,+406.438+227.665j
2013-07-01 22:43:00 PDT,+81840.4550068,+15,+406.443+227.667j
2013-07-01 22:44:00 PDT,+81840.4550068,+15,+406.443+227.667j
2013-07-01 22:45:00 PDT,+81840.4550068,+15,+406.474+227.686j
2013-07-01 22:46:00 PDT,+75099.0123959,+15,+406.261+228.137j
2013-07-01 22:47:00 PDT,+75099.0123959,+15,+406.261+228.137j
2013-07-01 22:48:00 PDT,+75099.0123959,+15,+406.266+228.141j
2013-07-01 22:49:00 PDT,+75099.0123959,+15,+406.273+228.144j
2013-07-01 22:50:00 PDT,+75099.0123959,+15,+406.309+228.166j
2013-07-01 22:51:00 PDT,+74724.2573504,+15,+406.432+228.271j
2013-07-01 22:52:00 PDT,+74724.2573504,+15,+406.432+228.271j
2013-07-01 22:53:00 PDT,+74724.2573504,+15,+406.182+228.123j
2013-07-01 22:54:00 PDT,+74724.2573504,+14.999999847,+406.183+228.123j
2013-07-01 22:55:00 PDT,+74724.2573504,+15,+406.197+228.132j
2013-07-01 22:56:00 PDT,+72032.8295824,+15,+406.372+228.466j
2013-07-01 22:57:00 PDT,+72032.8295824,+15,+406.376+228.468j
2013-07-01 22:58:00 PDT,+72032.8295824,+15,+406.376+228.468j
2013-07-01 22:59:00 PDT,+72032.8295824,+15,+406.376+228.468j
2013-07-01 23:00:00 PDT,+72032.8295824,+15,+406.38+228.471j
2013-07-01 23:01:00 PDT,+77062.4313059,+15,+406.75+228.26j
2013-07-01 23:02:00 PDT,+77062.4313059,+15,+406.756+228.263j
2013-07-01 23:03:00 PDT,+77062.4313059,+15,+406.761+228.266j
2013-07-01 23:04:00 PDT,+77062.4313059,+15,+406.761+228.266j
2013-07-01 23:05:00 PDT,+77062.4313059,+15,+406.759+228.265j
2013-07-01 23:06:00 PDT,+54550.7390274,+15.0000000767,+405.8+229.626j
2013-07-01 23:07:00 PDT,+54550.7390303,+15,+405.808+229.631j
2013-07-01 23:08:00 PDT,+54550.7390303,+15,+405.808+229.631j
2013-07-01 23:09:00 PDT,+54550.7390303,+15,+405.808+229.631j
2013-07-01 23:10:00 PDT,+54550.7390303,+15,+405.815+229.635j
2013-07-01 23:11:00 PDT,+54506.1388465,+15,+405.972+229.732j
2013-07-01 23:12:00 PDT,+54506.1388465,+15,+405.972+229.732j
2013-07-01 23:13:00 PDT,+54506.1388465,+15,+405.972+229.732j
2013-07-01 23:14:00 PDT,+54506.1388465,+15,+405.977+229.734j
2013-07-01 23:15:00 PDT,+54506.1388465,+15,+406.008+229.752j
2013-07-01 23:16:00 PDT,+54419.4228929,+15,+406.082+229.804j
2013-07-01 23:17:00 PDT,+54419.4228929,+15,+406.082+229.804j
2013-07-01 23:18:00 PDT,+54419.4228929,+15,+406.082+229.804j
